,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
intercept,-0.032492373462816304,0.09695201721891014,0.5973211614470461,-1.1454256082247611,-0.4778323096266057,-0.013172466688912502,0.3650539110054243,1.138355265912353,37.957893466575186,1.0795734817724627
umi_slope_before,0.023967730113032708,0.08886664810877591,0.9477427282591397,-1.8355763960334834,-0.6076375350212048,-0.011210076288554537,0.6537984143028671,1.8719196710098687,113.73740688121556,1.0720780995275434
umi_slope_after,-0.7742201952368234,0.0012003298626120952,0.011381122350591135,-0.7975480942279407,-0.7815381707860896,-0.7737934417411545,-0.7667667175965718,-0.7526416803687683,89.90191909755428,1.1086168502927676
cell_slope_before,0.1662601038643731,0.12124035596330841,0.9849450965047288,-1.8239395709766764,-0.5135915735167897,0.20630976823121516,0.8703101322870368,1.9407100841919136,65.99782742254153,1.0694551731905177
cell_slope_after,-0.4594369841041497,0.0011073133612980372,0.011245450062195954,-0.4823898762550452,-0.4670008839129296,-0.4596660302835913,-0.4517068515079638,-0.4374692335212907,103.13655052181589,1.1001021264720283
bp,0.04255259137559876,0.12531034268464547,0.7714067715043941,-1.4710109179448378,-0.4690224486111475,0.017758239158711393,0.6190979111646502,1.480706936251556,37.895972658613125,1.079358152713194
before_variance,-0.0033564071601984583,0.057959568549623995,0.9779491381785178,-1.8794908931615368,-0.6879296755310637,0.005555581895125379,0.6887210976104938,1.8535247529139314,284.6965791203491,1.0264465201402235
after_variance,0.4357150990835189,0.00038936183543549993,0.007128798821396356,0.42164411041979294,0.43090966246354623,0.43564941826548254,0.4403683440385127,0.45003203943486625,335.2169395387319,1.0268765583504922
conditional_mean[1],1.9991034739143954,0.0034589120756967073,0.028781360290860494,1.9433052520402838,1.979164068601544,1.999554561860594,2.0188254664758274,2.0544215435938114,69.23785216637911,1.1418684363032479
conditional_mean[2],1.9991034739143954,0.0034589120756967073,0.028781360290860494,1.9433052520402838,1.979164068601544,1.999554561860594,2.0188254664758274,2.0544215435938114,69.23785216637911,1.1418684363032479
