,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
conditional_mean[9],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[10],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[11],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[12],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[13],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[14],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[15],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[16],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[17],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[18],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[19],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[20],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[21],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[22],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[23],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[24],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[25],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[26],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[27],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[28],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[29],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[30],1.8409776290251287,0.0008936462516011975,0.018067765886993877,1.8045400355066117,1.828842789744823,1.8412289671484352,1.8532023194034841,1.8759199047623363,408.7686991959261,1.0229118712191831
conditional_mean[31],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[32],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[33],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[34],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[35],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[36],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[37],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[38],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[39],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[40],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[41],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[42],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[43],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[44],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[45],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[46],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[47],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[48],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[49],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[50],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[51],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[52],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[53],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[54],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[55],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[56],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[57],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[58],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[59],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[60],1.4429479946560608,0.000792554443814272,0.01608719347928906,1.4106599074931974,1.4321293938124269,1.4431431571051117,1.4538891026398875,1.4739756326574485,412.0048793371519,1.021859240531963
conditional_mean[61],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[62],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[63],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[64],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[65],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[66],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[67],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[68],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[69],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[70],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[71],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[72],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[73],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[74],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[75],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[76],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[77],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[78],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[79],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[80],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[81],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[82],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[83],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[84],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[85],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[86],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[87],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[88],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[89],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[90],1.0561459274861276,0.0007491013915454042,0.01451887541284781,1.0271562990399108,1.0464102148353138,1.05629450286329,1.0660360788920868,1.0842970730816395,375.6511731498669,1.0218447509277213
conditional_mean[91],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[92],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[93],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[94],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[95],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[96],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[97],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[98],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[99],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[100],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[101],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[102],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[103],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[104],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[105],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[106],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[107],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[108],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[109],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[110],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[111],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[112],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[113],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[114],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[115],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[116],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[117],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[118],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[119],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[120],0.6874575475216347,0.0007619603038405008,0.0134655450287444,0.6604559794473093,0.6784023625625561,0.6876460618235078,0.6966480972328791,0.7135199284256719,312.30805125457425,1.0235019132751189
conditional_mean[121],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[122],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[123],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[124],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[125],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[126],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[127],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[128],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[129],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[130],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[131],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[132],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
conditional_mean[133],0.342246532066473,0.0008015886544372635,0.01296615480540039,0.3164585780739621,0.33342773068739084,0.34255562022911834,0.35115397211420496,0.3672074199886655,261.64912190612637,1.0269290713569432
